timestamp,event,run_id,status,job_id,attempt,env_id,regime,method,seed,paper_horizon,run_dir,launcher,git_commit,remote_commit,slurm_state,final_step,final_score,best_score,auc,wall_hours,checkpoint_ok,notes
2026-05-12T00:55:14+00:00,completed,corl500k__cartpole-swingup__clean__paper_horizon__s15,completed,2039,1,cartpole-swingup,clean,paper_horizon,15,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cartpole-swingup/clean/paper_horizon/s15,scripts/ncc_corl_paper_horizon_500k.sbatch,8f4b80288185ba5d31df8d7510297faecbb2798b,8f4b80288185ba5d31df8d7510297faecbb2798b,COMPLETED,500000,864.4862060546875,865.7396240234375,776.272915649414,1.3714,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-13T06:38:15+00:00,completed,corl500k__cartpole-swingup__clean__paper_horizon__s7,completed,2094,1,cartpole-swingup,clean,paper_horizon,7,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cartpole-swingup/clean/paper_horizon/s7,scripts/ncc_corl_paper_horizon_500k.sbatch,945ff27852cb6a5202042e90cf94eb0b04245e9d,945ff27852cb6a5202042e90cf94eb0b04245e9d,COMPLETED,500000,878.4229736328125,882.83837890625,786.9003295898438,1.3653,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-12T08:16:47+00:00,completed,corl500k__cheetah-run__chaos__adaptive_rhs__s1,completed,2050,1,cheetah-run,chaos,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/chaos/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,cd5e1491289c6bd5e8640604b0e957363e34a5be,cd5e1491289c6bd5e8640604b0e957363e34a5be,COMPLETED,500000,501.057373046875,503.29833984375,368.0657585144043,2.3636,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-11T16:11:55+00:00,completed,corl500k__cheetah-run__chaos__adaptive_rhs__s15,completed,2011,1,cheetah-run,chaos,adaptive_rhs,15,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/chaos/adaptive_rhs/s15,scripts/ncc_corl_adaptive_rhs_500k.sbatch,94b28228132599a660f2eb4ae75bf1f5d24c5df5,94b28228132599a660f2eb4ae75bf1f5d24c5df5,COMPLETED,500000,540.9439697265625,582.9393310546875,383.49269409179686,2.1908,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-13T01:27:16+00:00,completed,corl500k__cheetah-run__chaos__adaptive_rhs__s7,completed,2081,1,cheetah-run,chaos,adaptive_rhs,7,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/chaos/adaptive_rhs/s7,scripts/ncc_corl_adaptive_rhs_500k.sbatch,6cdeec8acfe074e38f914516f9a9d16a41d331aa,6cdeec8acfe074e38f914516f9a9d16a41d331aa,COMPLETED,500000,595.9439086914062,632.2290649414062,394.67392883300784,2.1036,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-12T06:41:49+00:00,completed,corl500k__cheetah-run__chaos__paper_horizon__s1,completed,2049,1,cheetah-run,chaos,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/chaos/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,0b259e8cc98b214ab92a01768738e5ca06314495,0b259e8cc98b214ab92a01768738e5ca06314495,COMPLETED,500000,354.4768981933594,556.0848388671875,358.8154655456543,1.9397,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-11T18:32:43+00:00,completed,corl500k__cheetah-run__chaos__paper_horizon__s15,completed,2019,1,cheetah-run,chaos,paper_horizon,15,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/chaos/paper_horizon/s15,scripts/ncc_corl_paper_horizon_500k.sbatch,b9c3697591c152418a7a00b9edcfa0d3d55b4ac1,b9c3697591c152418a7a00b9edcfa0d3d55b4ac1,COMPLETED,500000,528.18994140625,575.20751953125,382.6977264404297,1.9486,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-13T00:16:15+00:00,completed,corl500k__cheetah-run__chaos__paper_horizon__s7,completed,2078,1,cheetah-run,chaos,paper_horizon,7,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/chaos/paper_horizon/s7,scripts/ncc_corl_paper_horizon_500k.sbatch,60962402abea3a1df6ddf1bd38a134c48c157c1f,60962402abea3a1df6ddf1bd38a134c48c157c1f,COMPLETED,500000,515.3593139648438,571.626953125,408.98929595947266,1.9381,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-12T05:31:23+00:00,completed,corl500k__cheetah-run__clean__adaptive_rhs__s1,completed,2048,1,cheetah-run,clean,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/clean/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,c20a7ea97a911a5ce9cff19eb5b8e136826fb8ae,c20a7ea97a911a5ce9cff19eb5b8e136826fb8ae,COMPLETED,500000,946.55224609375,948.9656982421875,767.9944091796875,1.6178,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-11T16:11:54+00:00,completed,corl500k__cheetah-run__clean__adaptive_rhs__s15,completed,2010,1,cheetah-run,clean,adaptive_rhs,15,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/clean/adaptive_rhs/s15,scripts/ncc_corl_adaptive_rhs_500k.sbatch,94b28228132599a660f2eb4ae75bf1f5d24c5df5,94b28228132599a660f2eb4ae75bf1f5d24c5df5,COMPLETED,500000,905.61279296875,933.2421875,795.4776550292969,1.6339,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-12T23:35:45+00:00,completed,corl500k__cheetah-run__clean__adaptive_rhs__s7,completed,2077,1,cheetah-run,clean,adaptive_rhs,7,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/clean/adaptive_rhs/s7,scripts/ncc_corl_adaptive_rhs_500k.sbatch,5cb6f0f2d6ecfa06854b81dae1be463c805d79d5,5cb6f0f2d6ecfa06854b81dae1be463c805d79d5,COMPLETED,500000,942.650390625,946.1692504882812,803.8886413574219,1.6353,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-12T04:46:21+00:00,completed,corl500k__cheetah-run__clean__paper_horizon__s1,completed,2047,1,cheetah-run,clean,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/clean/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,57f04c2675a3ea10f0f6e863e1339bd824b320d5,57f04c2675a3ea10f0f6e863e1339bd824b320d5,COMPLETED,500000,926.1539306640625,926.1539306640625,754.5916870117187,1.5064,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-11T18:07:47+00:00,completed,corl500k__cheetah-run__clean__paper_horizon__s15,completed,2018,1,cheetah-run,clean,paper_horizon,15,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/clean/paper_horizon/s15,scripts/ncc_corl_paper_horizon_500k.sbatch,b9c3697591c152418a7a00b9edcfa0d3d55b4ac1,b9c3697591c152418a7a00b9edcfa0d3d55b4ac1,COMPLETED,500000,850.7359619140625,946.5159301757812,739.8451232910156,1.4961,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-12T23:15:43+00:00,completed,corl500k__cheetah-run__clean__paper_horizon__s7,completed,2076,1,cheetah-run,clean,paper_horizon,7,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/cheetah-run/clean/paper_horizon/s7,scripts/ncc_corl_paper_horizon_500k.sbatch,4a884eb16dcf4fb1a6c490c8f458c319cf8601e9,4a884eb16dcf4fb1a6c490c8f458c319cf8601e9,COMPLETED,500000,943.9610595703125,943.9610595703125,751.1382080078125,1.5033,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-12T12:47:02+00:00,completed,corl500k__finger-turn_hard__chaos__adaptive_rhs__s1,completed,2058,1,finger-turn_hard,chaos,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/finger-turn_hard/chaos/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,a3444c23be81b96306f5372fef2859f501157823,a3444c23be81b96306f5372fef2859f501157823,COMPLETED,500000,448.70001220703125,741.8499755859375,490.7200042724609,2.0511,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-11T23:30:16+00:00,completed,corl500k__finger-turn_hard__chaos__adaptive_rhs__s15,completed,2034,1,finger-turn_hard,chaos,adaptive_rhs,15,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/finger-turn_hard/chaos/adaptive_rhs/s15,scripts/ncc_corl_adaptive_rhs_500k.sbatch,37dc9e3f7dc547921a602c085ba28564382aabab,37dc9e3f7dc547921a602c085ba28564382aabab,COMPLETED,500000,753.4500122070312,773.7000122070312,537.0099975585938,2.0622,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-13T05:12:51+00:00,completed,corl500k__finger-turn_hard__chaos__adaptive_rhs__s7,completed,2089,1,finger-turn_hard,chaos,adaptive_rhs,7,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/finger-turn_hard/chaos/adaptive_rhs/s7,scripts/ncc_corl_adaptive_rhs_500k.sbatch,bc088585763b70c3633908f2122f434bb0c2982d,bc088585763b70c3633908f2122f434bb0c2982d,COMPLETED,500000,838.75,838.75,503.4274963378906,2.2081,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-12T10:54:28+00:00,completed,corl500k__finger-turn_hard__chaos__paper_horizon__s1,completed,2057,1,finger-turn_hard,chaos,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/finger-turn_hard/chaos/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,1215c6e667377f843f870fb3af75054f5a9c195c,1215c6e667377f843f870fb3af75054f5a9c195c,COMPLETED,500000,651.0,651.0,391.7750015258789,1.9503,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-11T22:49:15+00:00,completed,corl500k__finger-turn_hard__chaos__paper_horizon__s15,completed,2033,1,finger-turn_hard,chaos,paper_horizon,15,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/finger-turn_hard/chaos/paper_horizon/s15,scripts/ncc_corl_paper_horizon_500k.sbatch,f2b02df8b3a9db29f94183b4b1d16b3c57665e18,f2b02df8b3a9db29f94183b4b1d16b3c57665e18,COMPLETED,500000,510.1000061035156,761.1500244140625,500.50249633789065,1.9692,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-13T04:27:49+00:00,completed,corl500k__finger-turn_hard__chaos__paper_horizon__s7,completed,2088,1,finger-turn_hard,chaos,paper_horizon,7,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/finger-turn_hard/chaos/paper_horizon/s7,scripts/ncc_corl_paper_horizon_500k.sbatch,434861c1133684714014433c971909fde411add9,434861c1133684714014433c971909fde411add9,COMPLETED,500000,580.4500122070312,778.5499877929688,566.8249969482422,1.9353,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-12T09:59:56+00:00,completed,corl500k__finger-turn_hard__clean__adaptive_rhs__s1,completed,2056,1,finger-turn_hard,clean,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/finger-turn_hard/clean/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,aacfa569e77d0e8fc11942c6f847702ea1df21d9,aacfa569e77d0e8fc11942c6f847702ea1df21d9,COMPLETED,500000,918.7999877929688,963.2999877929688,678.7450012207031,1.6567,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-11T22:09:17+00:00,completed,corl500k__finger-turn_hard__clean__adaptive_rhs__s15,completed,2032,1,finger-turn_hard,clean,adaptive_rhs,15,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/finger-turn_hard/clean/adaptive_rhs/s15,scripts/ncc_corl_adaptive_rhs_500k.sbatch,4bf090ef4e138a5f61fe061500f159fc2d10160e,4bf090ef4e138a5f61fe061500f159fc2d10160e,COMPLETED,500000,928.9000244140625,978.1500244140625,796.1199981689454,1.6033,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-13T03:37:46+00:00,completed,corl500k__finger-turn_hard__clean__adaptive_rhs__s7,completed,2087,1,finger-turn_hard,clean,adaptive_rhs,7,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/finger-turn_hard/clean/adaptive_rhs/s7,scripts/ncc_corl_adaptive_rhs_500k.sbatch,e0b1dc2d1392023aa43f114fcf3e3056057d75b2,e0b1dc2d1392023aa43f114fcf3e3056057d75b2,COMPLETED,500000,916.9500122070312,924.4000244140625,688.3475006103515,1.6036,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-12T09:54:25+00:00,completed,corl500k__finger-turn_hard__clean__paper_horizon__s1,completed,2055,1,finger-turn_hard,clean,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/finger-turn_hard/clean/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,aacfa569e77d0e8fc11942c6f847702ea1df21d9,aacfa569e77d0e8fc11942c6f847702ea1df21d9,COMPLETED,500000,772.7000122070312,967.0999755859375,656.9625,1.4947,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-11T21:24:14+00:00,completed,corl500k__finger-turn_hard__clean__paper_horizon__s15,completed,2031,1,finger-turn_hard,clean,paper_horizon,15,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/finger-turn_hard/clean/paper_horizon/s15,scripts/ncc_corl_paper_horizon_500k.sbatch,ced42b0e5f270c0edbc9c4ba3a3bcb1eec03e06e,ced42b0e5f270c0edbc9c4ba3a3bcb1eec03e06e,COMPLETED,500000,884.5999755859375,973.0999755859375,776.4849975585937,1.4978,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-13T02:57:46+00:00,completed,corl500k__finger-turn_hard__clean__paper_horizon__s7,completed,2086,1,finger-turn_hard,clean,paper_horizon,7,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/finger-turn_hard/clean/paper_horizon/s7,scripts/ncc_corl_paper_horizon_500k.sbatch,7c8c020d142a1e59058fbc3557ecc68bb8c4fab0,7c8c020d142a1e59058fbc3557ecc68bb8c4fab0,COMPLETED,500000,818.2000122070312,971.5999755859375,722.6149917602539,1.5031,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-12T12:47:03+00:00,completed,corl500k__fish-swim__clean__adaptive_rhs__s1,completed,2060,1,fish-swim,clean,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/fish-swim/clean/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,570c003f2a88de931bb8e817051330353f948f98,570c003f2a88de931bb8e817051330353f948f98,COMPLETED,500000,658.2686767578125,712.9466552734375,495.52266731262205,1.5214,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-11T23:45:16+00:00,completed,corl500k__fish-swim__clean__adaptive_rhs__s15,completed,2036,1,fish-swim,clean,adaptive_rhs,15,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/fish-swim/clean/adaptive_rhs/s15,scripts/ncc_corl_adaptive_rhs_500k.sbatch,ce2adcde3d9300bd934ed28a5748b0c814eaacf5,ce2adcde3d9300bd934ed28a5748b0c814eaacf5,COMPLETED,500000,543.2359008789062,758.9927978515625,486.6535133361816,1.5189,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-13T05:33:20+00:00,completed,corl500k__fish-swim__clean__adaptive_rhs__s7,completed,2091,1,fish-swim,clean,adaptive_rhs,7,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/fish-swim/clean/adaptive_rhs/s7,scripts/ncc_corl_adaptive_rhs_500k.sbatch,f5555e93234ed66636a7534b817de4316e16324c,f5555e93234ed66636a7534b817de4316e16324c,COMPLETED,500000,674.2273559570312,749.3670654296875,496.24895133972166,1.5108,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-12T11:24:57+00:00,completed,corl500k__fish-swim__clean__paper_horizon__s1,completed,2059,1,fish-swim,clean,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/fish-swim/clean/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,005d9b4c5357452a5f645b629269d83c4a7c5587,005d9b4c5357452a5f645b629269d83c4a7c5587,COMPLETED,500000,648.5584106445312,731.5545043945312,483.13920402526855,1.4044,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-11T23:04:43+00:00,completed,corl500k__fish-swim__clean__paper_horizon__s15,completed,2035,1,fish-swim,clean,paper_horizon,15,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/fish-swim/clean/paper_horizon/s15,scripts/ncc_corl_paper_horizon_500k.sbatch,fdefe3e561ed04f75226431b8812cb6013d08362,fdefe3e561ed04f75226431b8812cb6013d08362,COMPLETED,500000,645.4307861328125,744.2013549804688,534.2688835144043,1.3894,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-13T05:07:53+00:00,completed,corl500k__fish-swim__clean__paper_horizon__s7,completed,2090,1,fish-swim,clean,paper_horizon,7,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/fish-swim/clean/paper_horizon/s7,scripts/ncc_corl_paper_horizon_500k.sbatch,db1c5b2cdeb15fa60af4f29ec48bfd0f31e12050,db1c5b2cdeb15fa60af4f29ec48bfd0f31e12050,COMPLETED,500000,723.5570678710938,773.7379150390625,488.8435760498047,1.4208,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-12T10:49:29+00:00,completed,corl500k__hopper-hop__chaos__adaptive_rhs__s1,completed,2054,1,hopper-hop,chaos,adaptive_rhs,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/hopper-hop/chaos/adaptive_rhs/s1,scripts/ncc_corl_adaptive_rhs_500k.sbatch,aacfa569e77d0e8fc11942c6f847702ea1df21d9,aacfa569e77d0e8fc11942c6f847702ea1df21d9,COMPLETED,500000,278.0970153808594,278.0970153808594,186.39247219562532,2.4625,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-11T21:39:15+00:00,completed,corl500k__hopper-hop__chaos__adaptive_rhs__s15,completed,2029,1,hopper-hop,chaos,adaptive_rhs,15,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/hopper-hop/chaos/adaptive_rhs/s15,scripts/ncc_corl_adaptive_rhs_500k.sbatch,a0ff4833b012d086ac78f0f2d18169bbd7069af7,a0ff4833b012d086ac78f0f2d18169bbd7069af7,COMPLETED,500000,138.97103881835938,155.995361328125,95.69363538362086,2.5467,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-13T03:57:45+00:00,completed,corl500k__hopper-hop__chaos__adaptive_rhs__s7,completed,2085,1,hopper-hop,chaos,adaptive_rhs,7,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/hopper-hop/chaos/adaptive_rhs/s7,scripts/ncc_corl_adaptive_rhs_500k.sbatch,4707bb7c11514043bfe6f48827320f9ed6b19157,4707bb7c11514043bfe6f48827320f9ed6b19157,COMPLETED,500000,159.09022521972656,159.64846801757812,111.78927655220032,2.5819,True,completed full 500k profile; reused finite v2 result in v3 ledger
2026-05-12T08:53:53+00:00,completed,corl500k__hopper-hop__chaos__paper_horizon__s1,completed,2053,1,hopper-hop,chaos,paper_horizon,1,3,/home/goncalo/git/horizonsearch/tdmpc2-jax-codex/outputs/corl_pub_500k_v2/hopper-hop/chaos/paper_horizon/s1,scripts/ncc_corl_paper_horizon_500k.sbatch,e0d2ac7a7fbb9459ae64b07fb2f9cfd3cb6481ca,e0d2ac7a7fbb9459ae64b07fb2f9cfd3cb6481ca,COMPLETED,500000,166.8194122314453,172.61434936523438,125.37431211471558,2.1450,True,completed full 500k profile; reused finite v2 result in v3 ledger
